lng	lat	count
114.3578765175	34.8211700904	71
114.3458039872	34.8181810722	218
114.3542138928	34.8190469091	66
114.3501748366	34.8204900891	3
114.3536583096	34.8212753248	48
114.3486874894	34.8177628058	50
114.3603316602	34.8177259977	49
114.3431645079	34.8215952928	189
114.3518629897	34.8162596857	6
114.3488230351	34.8165289462	217
114.3599624445	34.8170714862	155
114.3539381363	34.8172530196	38
114.35578957	34.8188148449	4
114.345937341	34.8193050537	53
114.3458673947	34.8163423981	221
114.3575629949	34.8176884221	198
114.3455063594	34.8186417772	153
114.3511951832	34.817421147	204
114.3547298703	34.8205039174	110
114.3469457878	34.8174892367	86
114.3507974131	34.8180445453	85
114.3597817311	34.82128189	121
114.3487827906	34.8213468172	57
114.3427855854	34.8194081695	155
114.3452465018	34.8169703549	222
114.3503186678	34.8186786215	170
114.3459609659	34.8177733383	247
114.3491517709	34.8209225572	234
114.3565679105	34.816176707	152
114.3456765366	34.8203008131	41
114.3505028098	34.8163348089	2
114.3604828084	34.8182017301	191
114.3451717305	34.8175703337	220
114.3574778676	34.8205440052	87
114.3577867371	34.8190268271	47
114.3441378098	34.8180950659	179
114.3520296351	34.818922292	9
114.3505808219	34.8164523459	135
114.3549797912	34.8212229563	162
114.3423640061	34.8174769436	113
114.346846161	34.8207394183	71
114.3555703432	34.8210104901	149
114.3616295985	34.8162142695	209
114.3617087934	34.8174485979	25
114.3480046013	34.81632185	49
114.3460275576	34.8176699115	16
114.3559127574	34.8204138386	37
114.3470394446	34.8215984076	98
114.3608243974	34.8177020054	115
114.3614700774	34.8170882455	154
114.3523133304	34.8172526201	240
114.3511606145	34.8199616081	67
114.3526126655	34.8179575212	238
114.3449184563	34.8196075867	205
114.3560504471	34.8171749727	14
114.3535160886	34.8215667439	48
114.3561503895	34.8205109811	13
114.3575005344	34.8207467604	27
114.3551363585	34.8203598025	243
114.3451991918	34.8171582222	154
114.3572478452	34.8162323489	240
114.3435681539	34.8203733075	134
114.3433599632	34.8193537389	199
114.3439665988	34.8166488415	100
114.3598063983	34.8207421	193
114.3597616639	34.8213661149	220
114.3599040646	34.8167641669	4
114.3463460975	34.8172611086	163
114.3526646869	34.8196156533	231
114.3445279745	34.8204135706	117
114.3462330877	34.8165599651	212
114.3459056474	34.8206555549	37
114.3447096991	34.8213141198	30
114.3612198747	34.8205675129	244
114.349560194	34.8177835176	87
114.3578080826	34.8187425645	67
114.3442239026	34.8207526893	80
114.3457238068	34.8165911833	141
114.3473975652	34.8208391132	39
114.3590466838	34.82023165	150
114.3450571341	34.8208857061	28
114.3510794749	34.8209043452	235
114.3557548197	34.8207825808	209
114.3537027111	34.8201407254	15
114.3467628062	34.8184299934	233
114.3607129204	34.8194878687	193
114.3595573974	34.8215916417	6
114.3560481534	34.816570395	235
114.348835383	34.8180264091	25
114.3560818417	34.8179911723	224
114.3452079216	34.8192368638	35
114.3511816215	34.8183168732	220
114.3487994016	34.8198291428	149
114.3412684661	34.8215511515	216
114.3460355798	34.8185440018	95
114.3430120668	34.8205391185	90
114.3468160721	34.8208510243	227
114.3505662568	34.8199786539	3
114.3619455024	34.817838049	157
114.3432814177	34.8202898693	142
114.3466663091	34.8214245092	114
114.3503509015	34.821607657	222
114.3567041653	34.8192637841	79
114.3447949896	34.8184688817	236
114.3450337425	34.8203248281	122
114.3447504843	34.8179798875	70
114.3419713272	34.8178131346	21
114.34434104	34.820903962	89
114.3580972164	34.8194769994	101
114.3452194668	34.8192863303	188
114.348726397	34.8205184783	106
114.3586494687	34.8180441618	40
114.3556017202	34.8207597607	18
114.3478631894	34.8184136699	238
114.3617108094	34.8173650541	24
114.3619700093	34.8188742164	202
114.3573848783	34.8161311848	84
114.3577088719	34.8161753973	222
114.3544352619	34.81750883	26
114.3491753992	34.8214955085	29
114.3525427001	34.8178995298	220
114.354941764	34.8166687472	136
114.35022697	34.8177034118	99
114.3559720836	34.8161007975	164
114.3537167227	34.8187693994	169
114.3451262355	34.8185041881	144
114.3617555611	34.817979661	12
114.3456808962	34.8190602755	197
114.3461085976	34.8212107476	205
114.3610550881	34.82023485	188
114.3540558668	34.8167531754	220
114.3442368762	34.8197695054	205
114.357923176	34.8175332224	87
114.3431143106	34.8177002513	72
114.354633399	34.8204830044	39
114.3583361435	34.8186247823	169
114.3621551224	34.8182183242	163
114.3425399695	34.8180185199	152
114.3471985201	34.8178067246	139
114.3412502276	34.8199270315	1
114.3579847612	34.8188122641	127
114.355077071	34.8179079178	42
114.34385649	34.8175207221	22
114.3616039545	34.8186605064	101
114.3415641385	34.8214671067	217
114.3586146939	34.8164103716	68
114.359621901	34.8171737378	39
114.3462745135	34.8186642443	221
114.3499040839	34.8191103263	28
114.3560832773	34.8165450121	33
114.3602077603	34.8163748559	238
114.3559478217	34.8164715548	191
114.3419096688	34.8215597968	41
114.3534667232	34.818197407	86
114.3487838924	34.8200350764	52
114.3546955602	34.8203867899	231
114.3596548547	34.820453739	83
114.3480863627	34.8168027092	234
114.3438326469	34.820332512	227
114.3419137811	34.8162038527	243
114.3420382209	34.8216260792	27
114.3593081886	34.8191828308	85
114.3442149834	34.8214131973	48
114.3611426812	34.8203412132	193
114.345515728	34.8208940367	26
114.3562888109	34.8211737183	198
114.3527357301	34.817734501	58
114.361491689	34.8190215316	147
114.3419560074	34.818313572	125
114.3490115012	34.8189190855	208
114.3496797526	34.8162665036	219
114.3410847873	34.817936644	242
114.3504810616	34.8205037759	156
114.359513688	34.8203815843	155
114.3599986308	34.8179832545	234
114.3474810583	34.8205776799	122
114.3526160497	34.8213376048	237
114.3523952994	34.8207854817	160
114.3526965588	34.816287946	30
114.3603437155	34.8205322023	109
114.351656817	34.819873115	136
114.3545228329	34.8174201399	111
114.3443444403	34.8176007267	235
114.3579210613	34.8206920912	23
114.3462121932	34.8203866685	83
114.3520188028	34.8187272631	207
114.3591551266	34.8179883758	15
114.3499559227	34.8198241743	186
114.3426718476	34.8208867805	191
114.3435708495	34.8213305751	48
114.3431028956	34.8195736625	29
114.3423742905	34.8172367022	153
114.3543845132	34.8178286051	46
114.3475157098	34.8187923499	131
114.3602295044	34.8203165222	65
114.3530724683	34.8215396101	183
114.3488872615	34.8175251412	41
114.3454491929	34.8207417371	185
114.351482681	34.8212525346	122
114.3468541206	34.8179970259	152
114.3581662271	34.817433932	248
114.353272232	34.8215759819	10
114.3557289116	34.8192564721	212
114.3612598511	34.8207984019	139
114.3553795571	34.8202055658	133
114.3482504093	34.8198102643	107
114.3484574488	34.8203095378	98
114.3418909651	34.8214899931	209
114.3570986382	34.8201025784	107
114.3417328697	34.8197505311	50
114.3541220694	34.8162463413	160
114.350728739	34.8193447492	18
114.3430111297	34.820711205	22
114.3534705463	34.8209660688	87
114.3586311534	34.8170578414	185
114.3496148003	34.8213484145	143
114.3479090789	34.8216134102	30
114.3445990615	34.816710316	125
114.3586889818	34.8211843219	247
114.3444835058	34.8183460714	45
114.3450677614	34.8165746334	176
114.3610408676	34.8168001553	158
114.3517944617	34.8166141436	89
114.3515287195	34.8171444003	78
114.3428968226	34.8166912855	84
114.3497743925	34.8202097717	172
114.3517052242	34.820913713	101
114.3470285533	34.8173145263	239
114.3453954485	34.8169837698	131
114.3504029309	34.8188227809	102
114.3415446095	34.8175820988	29
114.3461402896	34.8178530611	99
114.3609122033	34.8183509129	15
114.3461603479	34.8206729538	71
114.3492294938	34.8181769219	153
114.361557725	34.8199978846	211
114.3613937678	34.8162117635	83
114.3598222968	34.8172057393	241
114.3568478656	34.818087871	228
114.3548598665	34.8210062814	241
114.3594491459	34.8208136413	195
114.3531596012	34.8184414265	154
114.3499296082	34.8186865574	74
114.3441078974	34.8174318726	87
114.3601213292	34.8190306459	38
114.3445647399	34.8190046443	205
114.3526433639	34.8179010365	99
114.3454461473	34.8172078835	178
114.3475715418	34.8207481191	26
114.3582220997	34.8177010331	174
114.3582193653	34.8174515775	109
114.3448287637	34.818795087	105
114.3466256662	34.8188405197	120
114.341934355	34.8196165784	105
114.3416081279	34.8172782044	208
114.3525083354	34.8208073703	99
114.3436359749	34.8180117331	171
114.3421492515	34.8168781661	241
114.3493947652	34.8183777936	52
114.3604291132	34.8168143525	16
114.3617317763	34.8177872697	68
114.3509530006	34.816383789	89
114.3419874618	34.8198858622	140
114.3581670482	34.8167747616	221
114.3435437842	34.8210677554	41
114.348934542	34.816498871	14
114.3570521803	34.8203981194	49
114.3509253741	34.8209042387	107
114.3557966184	34.8183501193	123
114.3475847591	34.8164322617	219
114.358616353	34.8190351899	6
114.3434948242	34.8208567152	185
114.3415853409	34.8163760642	188
114.3427903684	34.8196472839	30
114.3608289523	34.8168378965	122
114.3601689958	34.817347654	101
114.3470585503	34.8208754243	112
114.3472354616	34.8176488352	45
114.3559041768	34.8187521797	160
114.3474097891	34.8197597155	189
114.3599683245	34.8166255798	62
114.3526222029	34.8168672342	199
114.3418358117	34.8176189959	198
114.3419495487	34.8187560106	6
114.3461280479	34.8163164702	56
114.3595669972	34.8188547287	199
114.3609304704	34.8198462542	50
114.3543073013	34.8198214355	222
114.3613479593	34.8178330902	45
114.3455293324	34.8206211711	154
114.3571231221	34.8180979475	107
114.3427192535	34.8186376142	160
114.3459339377	34.8201078673	121
114.3480633375	34.8176920818	10
114.3585879681	34.8195186028	11
114.3617356543	34.8207945933	113
114.352792245	34.8164087374	93
114.3431134836	34.816743044	70
114.3412535107	34.8199478033	20
114.3572520254	34.8163772542	62
114.3617055955	34.8198379372	107
114.3474901676	34.8203126611	200
114.3438564417	34.8215533404	187
114.3561837841	34.819365966	132
114.3609245224	34.816933444	103
114.3410507851	34.8207142181	112
114.3571372661	34.8201908491	246
114.3447380656	34.8186953039	152
114.3552661384	34.8180110877	100
114.3532658678	34.8180836087	62
114.3607797607	34.8207052488	108
114.355821139	34.8195449706	130
114.3563122241	34.8172453945	111
114.3617888336	34.821175189	159
114.3549150853	34.8207058165	184
114.3472007347	34.8164232459	9
114.3429311086	34.8173172741	189
114.354430784	34.8201241759	248
114.3619353663	34.8200018143	54
114.3586831547	34.8180782946	160
114.3572867653	34.8166481579	186
114.3597292722	34.8173658108	29
114.3499785194	34.8177098096	85
114.3452196771	34.8191123675	143
114.3511362896	34.8187282823	152
114.3472749878	34.8208403412	78
114.3417121635	34.8181002437	168
114.3504366238	34.8208536073	117
114.3481059408	34.8170025438	150
114.3423153773	34.8186368805	54
114.3557159358	34.8167804134	64
114.3572653339	34.8211897137	111
114.3487771465	34.8199456477	34
114.3594462955	34.8165792484	12
114.3613544667	34.8162877127	216
114.348249381	34.8184055343	211
114.3582711378	34.8201138448	132
114.3591374541	34.8195715948	33
114.3582582215	34.81706071	81
114.3556346634	34.821641845	166
114.342559793	34.8215924165	136
114.3524471873	34.8163641937	214
114.3610009127	34.8181409548	190
114.3586312752	34.818791505	69
114.3580999135	34.8165250939	98
114.3526987637	34.8203798263	67
114.3480534605	34.8185972903	10
114.3482877054	34.8172667985	98
114.356226692	34.8204037042	37
114.3576351301	34.8163401729	155
114.3569745871	34.816175287	65
114.3433591026	34.8198602485	201
114.361849492	34.8162783263	74
114.3492221993	34.8199970072	4
114.3506045498	34.8194113273	5
114.3444500292	34.8206848199	9
114.3543464375	34.8187265916	74
114.3523625172	34.8169617979	90
114.3581394412	34.8161633186	91
114.3486768678	34.8214534389	10
114.3424705345	34.8186923851	204
114.3544720517	34.8207009629	195
114.3594660023	34.819560553	199
114.3421218193	34.8180803565	237
114.3494104625	34.8173229679	121
114.3539693707	34.8169031711	132
114.349136067	34.8170199681	81
114.3533652557	34.8205292514	65
114.3433962198	34.8211087236	64
114.3463138122	34.8215675079	156
114.3532485323	34.8169655867	19
114.3499731114	34.8209748008	86
114.3524224929	34.8182335647	223
114.360628773	34.8184712161	67
114.3449892361	34.8211196683	145
114.3478740901	34.8171215422	126
114.3424083372	34.8203547948	213
114.3436356301	34.8208554702	235
114.3503797657	34.8184738139	188
114.3461997107	34.8198064188	91
114.3570918515	34.818831353	241
114.3452479517	34.8177068172	162
114.358005423	34.8175130034	69
114.3424209242	34.8214075813	97
114.3469367004	34.8192225449	147
114.3478911525	34.8193621476	235
114.361295736	34.8177613946	143
114.3541880166	34.819708476	209
114.358549726	34.8213064397	212
114.3605400943	34.8194829634	122
114.3473543314	34.8176590343	114
114.3597356911	34.8187604339	82
114.3473613806	34.8184788282	195
114.3493539629	34.8195671136	100
114.3442394062	34.8191896232	45
114.3494186822	34.8207212153	154
114.3508233056	34.8168824676	172
114.3533692782	34.8171119953	142
114.3517224835	34.8190317718	6
114.3571919197	34.8175125587	22
114.3594022376	34.8167318488	85
114.3452824828	34.8207017109	231
114.3527128912	34.8208314697	50
114.3427384677	34.8202445817	168
114.3619711245	34.8188397777	12
114.3553341641	34.8205537187	160
114.3433739267	34.8197222547	160
114.3564853009	34.8206199259	239
114.3500644361	34.8184873026	12
114.3594423074	34.8161204707	143
114.352776082	34.820373203	53
114.3613072	34.816768983	236
114.3613192725	34.8181883449	159
114.3549952309	34.8171682006	49
114.353062635	34.8182830149	240
114.3547620815	34.8176433955	218
114.3452118798	34.8204409738	219
114.3580194691	34.8214219928	158
114.3452925094	34.8206921834	59
114.3417534747	34.8202323869	78
114.3566198314	34.819776734	139
114.3604577873	34.8215164226	50
114.3472028915	34.8195781146	134
114.3525881559	34.8205368846	138
114.3620520713	34.8173863319	143
114.3551480562	34.8178260929	10
114.3485119713	34.8199917854	50
114.3498228874	34.8193408371	199
114.3574011416	34.8215595095	95
114.3447327967	34.8163004315	214
114.347806118	34.8182930205	172
114.3621972886	34.8203144624	120
114.3586676172	34.8216068146	70
114.357932633	34.821107512	142
114.3476557397	34.8174702042	84
114.3549169282	34.8161852955	14
114.3589580717	34.8183094987	155
114.3615303967	34.8212971278	56
114.3564999057	34.8204003541	93
114.3600035478	34.81643874	206
114.3491853392	34.8182669631	71
114.3552576205	34.818895501	124
114.3452018411	34.8195530329	198
114.3475517248	34.8204637955	109
114.3420465136	34.8171237416	214
114.3473621242	34.8178304743	226
114.3414082139	34.8190261245	58
114.3620426069	34.816949006	110
114.3571935251	34.8166782674	35
114.3587312705	34.8171689318	133
114.3511824076	34.8209337551	167
114.3473538051	34.8213310714	198
114.3462364375	34.8171142224	114
114.3547561471	34.8163082169	80
114.3459528427	34.8204930513	142
114.3480598206	34.8201414627	15
114.3614550972	34.8206498669	161
114.3546883781	34.8197236391	166
114.3574977463	34.8173308093	106
114.3523593892	34.8188342079	7
114.3417691117	34.819546803	82
114.3442128805	34.8190998927	75
114.3489718981	34.8162439566	248
114.3479572125	34.8212217905	36
114.3504024128	34.8186923755	48
114.3515225881	34.8206710752	44
114.3564336567	34.8170696586	146
114.34859601	34.8201491147	217
114.3562583907	34.8210950652	155
114.3561286451	34.8187994889	191
114.3521494371	34.8164536677	187
114.3500772937	34.8196225006	36
114.3503510333	34.817523372	9
114.3446828211	34.8199980165	222
114.3603151343	34.8207176377	119
114.3437738202	34.821096874	26
114.3536284471	34.8197948888	217
114.3572953301	34.8170285304	230
114.3519550841	34.8212492276	62
114.3506892117	34.8180545542	102
114.3543313239	34.8206502692	106
114.3484148438	34.8163770188	81
114.3620142856	34.8194277401	3
114.3414386175	34.8194257287	208
114.3455300023	34.8173941547	82
114.3556868319	34.816702601	64
114.3592021485	34.8199527885	145
114.3536602007	34.8181766075	13
114.3572344592	34.8183614312	21
114.3564497705	34.8211865139	103
114.3552320421	34.8198388924	199
114.3589047497	34.8166565382	66
114.353071568	34.8181526278	104
114.3496838498	34.8165320079	113
114.3503023335	34.8212628061	247
114.3594748053	34.8182970618	226
114.3503314534	34.8211965976	92
114.3536642485	34.8184175029	29
114.3478585642	34.8212931815	44
114.3438743606	34.8165236183	225
114.3534649477	34.8184986273	23
114.3469372547	34.8203709891	235
114.3530816465	34.8177040919	202
114.3479499158	34.8169325493	195
114.3421062775	34.816370463	183
114.3554932748	34.821613114	59
